visit_id,customer_id,visit_date,check_in_time,check_out_time,visit_type
2342,628,2024-01-13,21:00:00,11:00:00,Class
2343,184,2024-05-08,08:00:00,13:00:00,Climbing
2344,782,2023-03-31,13:00:00,17:00:00,Climbing
2345,545,2023-02-17,18:00:00,22:00:00,Climbing
2346,10,2024-02-08,11:00:00,23:00:00,Climbing
2347,592,2023-05-30,17:00:00,12:00:00,Climbing
2348,192,2023-12-08,07:00:00,19:00:00,Climbing
2349,320,2024-01-16,08:00:00,17:00:00,Climbing
2350,702,2023-06-26,19:00:00,12:00:00,Climbing
2351,580,2024-03-21,06:00:00,15:00:00,Climbing
2352,475,2023-10-28,08:00:00,22:00:00,Climbing
2353,637,2024-04-20,09:00:00,17:00:00,Climbing
2354,427,2024-02-22,20:00:00,12:00:00,Climbing
2355,59,2024-04-20,19:00:00,08:00:00,Climbing
2356,436,2023-01-12,11:00:00,12:00:00,Climbing
2357,97,2023-05-14,15:00:00,20:00:00,Climbing
2358,496,2023-02-19,19:00:00,12:00:00,Climbing
2359,787,2023-08-30,12:00:00,12:00:00,Climbing
2360,661,2024-05-01,08:00:00,19:00:00,Climbing
2361,278,2023-09-13,19:00:00,10:00:00,Climbing
2362,265,2024-04-09,21:00:00,19:00:00,Climbing
2363,9,2023-06-28,16:00:00,19:00:00,Climbing
2364,457,2023-07-05,18:00:00,16:00:00,Climbing
2365,795,2024-05-04,12:00:00,12:00:00,Climbing
2366,273,2023-08-21,18:00:00,19:00:00,Class
2367,8,2024-03-08,09:00:00,09:00:00,Climbing
2368,208,2023-05-10,06:00:00,12:00:00,Climbing
2369,637,2024-06-02,06:00:00,16:00:00,Climbing
2370,123,2023-11-11,13:00:00,21:00:00,Climbing
2371,33,2024-02-20,15:00:00,15:00:00,Climbing
2372,513,2023-02-18,12:00:00,13:00:00,Climbing
2373,204,2023-09-27,09:00:00,16:00:00,Climbing
2374,518,2024-05-07,06:00:00,14:00:00,Climbing
2375,517,2024-04-24,11:00:00,09:00:00,Class
2376,443,2023-01-26,16:00:00,21:00:00,Climbing
2377,592,2023-06-16,17:00:00,08:00:00,Climbing
2378,786,2023-08-31,16:00:00,21:00:00,Climbing
2379,689,2023-04-05,15:00:00,20:00:00,Climbing
2380,339,2024-02-04,12:00:00,10:00:00,Climbing
2381,438,2023-04-11,11:00:00,18:00:00,Class
2382,445,2023-07-09,17:00:00,11:00:00,Climbing
2383,136,2023-12-29,11:00:00,16:00:00,Climbing
2384,387,2023-09-21,13:00:00,22:00:00,Climbing
2385,25,2024-02-08,19:00:00,12:00:00,Class
2386,506,2024-06-09,20:00:00,09:00:00,Climbing
2387,325,2023-03-05,11:00:00,17:00:00,Climbing
2388,695,2024-01-24,07:00:00,12:00:00,Climbing
2389,680,2023-05-06,12:00:00,20:00:00,Climbing
2390,338,2023-08-15,18:00:00,09:00:00,Climbing
2391,690,2023-01-18,15:00:00,16:00:00,Climbing
2392,95,2023-03-16,21:00:00,13:00:00,Climbing
2393,545,2023-06-24,19:00:00,19:00:00,Climbing
2394,623,2023-07-07,18:00:00,19:00:00,Climbing
2395,146,2024-05-07,09:00:00,19:00:00,Climbing
2396,231,2024-02-10,16:00:00,12:00:00,Climbing
2397,784,2024-06-15,16:00:00,09:00:00,Climbing
2398,495,2023-11-24,08:00:00,14:00:00,Climbing
2399,38,2023-05-13,13:00:00,14:00:00,Climbing
2400,425,2023-06-29,15:00:00,09:00:00,Climbing
2401,647,2023-06-24,17:00:00,17:00:00,Class
2402,747,2023-06-28,17:00:00,13:00:00,Climbing
2403,437,2024-01-04,10:00:00,17:00:00,Climbing
2404,368,2023-10-18,09:00:00,17:00:00,Climbing
2405,345,2023-07-30,16:00:00,10:00:00,Climbing
2406,160,2023-03-23,09:00:00,15:00:00,Climbing
2407,550,2023-01-13,10:00:00,21:00:00,Climbing
2408,662,2023-04-30,17:00:00,12:00:00,Climbing
2409,541,2023-02-28,09:00:00,15:00:00,Class
2410,144,2024-03-05,08:00:00,14:00:00,Class
2411,588,2023-03-03,09:00:00,21:00:00,Climbing
2412,657,2024-02-01,15:00:00,20:00:00,Climbing
2413,741,2023-07-30,20:00:00,18:00:00,Class
2414,576,2023-02-10,18:00:00,15:00:00,Climbing
2415,345,2024-03-20,18:00:00,19:00:00,Climbing
2416,269,2023-11-14,10:00:00,08:00:00,Climbing
2417,696,2023-05-09,17:00:00,13:00:00,Climbing
2418,773,2024-05-04,07:00:00,20:00:00,Climbing
2419,268,2023-01-25,12:00:00,20:00:00,Climbing
2420,169,2023-04-21,19:00:00,18:00:00,Climbing
2421,771,2024-02-16,19:00:00,20:00:00,Class
2422,739,2024-01-24,10:00:00,20:00:00,Class
2423,33,2023-06-08,14:00:00,19:00:00,Climbing
2424,377,2023-02-03,19:00:00,10:00:00,Climbing
2425,214,2024-04-14,11:00:00,21:00:00,Climbing
2426,562,2023-06-21,16:00:00,23:00:00,Climbing
2427,440,2023-04-18,06:00:00,12:00:00,Climbing
2428,492,2023-10-10,14:00:00,09:00:00,Climbing
2429,393,2024-05-12,21:00:00,18:00:00,Climbing
2430,489,2023-01-24,10:00:00,11:00:00,Climbing
2431,722,2024-02-23,20:00:00,13:00:00,Climbing
2432,29,2023-11-10,21:00:00,08:00:00,Class
2433,39,2023-08-21,20:00:00,20:00:00,Climbing
2434,612,2024-02-12,14:00:00,09:00:00,Climbing
2435,173,2024-06-12,06:00:00,23:00:00,Climbing
2436,17,2023-05-06,19:00:00,09:00:00,Climbing
2437,56,2023-03-20,07:00:00,16:00:00,Class
2438,226,2024-05-14,08:00:00,18:00:00,Climbing
2439,558,2024-01-01,17:00:00,19:00:00,Climbing
2440,67,2023-08-28,10:00:00,12:00:00,Climbing
2441,197,2023-11-10,19:00:00,12:00:00,Climbing
2442,654,2024-02-12,11:00:00,13:00:00,Climbing
2443,23,2024-02-27,10:00:00,20:00:00,Climbing
2444,606,2024-05-18,06:00:00,23:00:00,Climbing
2445,754,2023-08-22,09:00:00,17:00:00,Climbing
2446,237,2023-06-10,11:00:00,10:00:00,Climbing
2447,566,2023-12-16,09:00:00,16:00:00,Climbing
2448,138,2023-08-16,09:00:00,23:00:00,Climbing
2449,473,2023-11-22,10:00:00,23:00:00,Class
2450,784,2023-08-18,13:00:00,10:00:00,Climbing
2451,553,2023-03-25,10:00:00,11:00:00,Climbing
2452,610,2023-09-14,12:00:00,19:00:00,Climbing
2453,695,2024-01-13,13:00:00,22:00:00,Climbing
2454,640,2024-03-13,11:00:00,16:00:00,Climbing
2455,229,2023-09-27,11:00:00,23:00:00,Climbing
2456,317,2023-04-01,20:00:00,17:00:00,Climbing
2457,598,2023-08-15,20:00:00,15:00:00,Climbing
2458,768,2024-03-06,21:00:00,13:00:00,Climbing
2459,721,2023-08-14,19:00:00,15:00:00,Climbing
2460,727,2024-01-17,07:00:00,08:00:00,Climbing
2461,612,2023-10-05,18:00:00,23:00:00,Climbing
2462,561,2023-05-12,18:00:00,21:00:00,Class
2463,201,2024-03-11,15:00:00,11:00:00,Climbing
2464,258,2023-02-16,10:00:00,17:00:00,Climbing
2465,480,2023-10-15,06:00:00,18:00:00,Climbing
2466,178,2023-04-25,14:00:00,23:00:00,Climbing
2467,757,2023-02-06,12:00:00,11:00:00,Climbing
2468,123,2023-10-03,07:00:00,09:00:00,Climbing
2469,342,2023-10-01,11:00:00,09:00:00,Climbing
2470,171,2024-01-22,15:00:00,20:00:00,Class
2471,648,2024-02-12,14:00:00,18:00:00,Climbing
2472,59,2024-02-03,17:00:00,17:00:00,Climbing
2473,705,2023-08-13,21:00:00,16:00:00,Climbing
2474,465,2023-12-12,10:00:00,13:00:00,Climbing
2475,780,2023-11-12,08:00:00,14:00:00,Climbing
2476,260,2023-08-19,16:00:00,18:00:00,Climbing
2477,373,2023-11-23,15:00:00,18:00:00,Climbing
2478,95,2024-06-02,21:00:00,22:00:00,Climbing
2479,125,2023-04-16,16:00:00,11:00:00,Class
2480,41,2024-05-10,21:00:00,10:00:00,Climbing
2481,254,2023-01-30,09:00:00,10:00:00,Climbing
2482,7,2023-06-18,08:00:00,12:00:00,Climbing
2483,471,2023-06-07,06:00:00,18:00:00,Climbing
2484,728,2023-12-09,15:00:00,21:00:00,Climbing
2485,511,2023-03-13,19:00:00,13:00:00,Climbing
2486,581,2024-04-27,16:00:00,21:00:00,Climbing
2487,69,2024-03-29,18:00:00,23:00:00,Climbing
2488,81,2023-12-23,20:00:00,09:00:00,Class
2489,542,2023-09-08,12:00:00,14:00:00,Climbing
2490,585,2024-05-25,13:00:00,23:00:00,Class
2491,262,2024-03-30,21:00:00,14:00:00,Climbing
2492,89,2023-10-01,07:00:00,08:00:00,Climbing
2493,208,2024-01-19,13:00:00,22:00:00,Climbing
2494,213,2023-11-07,17:00:00,21:00:00,Class
2495,266,2023-11-18,14:00:00,20:00:00,Class
2496,293,2023-07-01,12:00:00,20:00:00,Class
2497,207,2023-09-10,16:00:00,20:00:00,Climbing
2498,333,2023-02-12,06:00:00,20:00:00,Climbing
2499,77,2023-07-15,21:00:00,19:00:00,Climbing
2500,288,2024-01-16,09:00:00,14:00:00,Climbing
2501,47,2024-06-05,12:00:00,20:00:00,Climbing
2502,622,2024-06-10,11:00:00,23:00:00,Climbing
2503,200,2023-10-31,16:00:00,11:00:00,Climbing
2504,427,2023-11-28,19:00:00,11:00:00,Climbing
2505,210,2023-04-12,13:00:00,10:00:00,Climbing
2506,420,2024-01-16,11:00:00,16:00:00,Climbing
2507,154,2023-02-08,15:00:00,10:00:00,Climbing
2508,522,2023-06-05,11:00:00,23:00:00,Climbing
2509,415,2024-01-01,15:00:00,11:00:00,Climbing
2510,353,2023-06-19,11:00:00,10:00:00,Climbing
2511,157,2023-01-28,12:00:00,15:00:00,Climbing
2512,261,2024-03-31,10:00:00,15:00:00,Climbing
2513,77,2023-06-19,17:00:00,17:00:00,Climbing
2514,769,2023-02-04,16:00:00,15:00:00,Climbing
2515,488,2023-02-10,14:00:00,22:00:00,Climbing
2516,131,2023-05-18,12:00:00,12:00:00,Class
2517,579,2023-04-08,06:00:00,20:00:00,Climbing
2518,455,2024-02-28,16:00:00,22:00:00,Class
2519,740,2023-06-25,17:00:00,14:00:00,Climbing
2520,163,2024-03-16,17:00:00,19:00:00,Climbing
2521,15,2023-04-06,19:00:00,10:00:00,Class
2522,232,2023-09-27,14:00:00,22:00:00,Climbing
2523,195,2024-01-12,16:00:00,15:00:00,Climbing
2524,542,2023-12-23,11:00:00,17:00:00,Climbing
2525,359,2023-11-25,16:00:00,09:00:00,Climbing
2526,331,2024-05-20,13:00:00,15:00:00,Climbing
2527,427,2023-05-06,21:00:00,13:00:00,Class
2528,497,2023-09-28,14:00:00,09:00:00,Climbing
2529,486,2024-04-28,16:00:00,19:00:00,Climbing
2530,449,2023-02-12,16:00:00,13:00:00,Climbing
2531,413,2023-01-31,19:00:00,18:00:00,Climbing
2532,330,2023-05-08,21:00:00,17:00:00,Climbing
2533,732,2023-12-13,07:00:00,09:00:00,Climbing
2534,147,2023-05-23,07:00:00,10:00:00,Climbing
2535,259,2023-04-15,10:00:00,18:00:00,Climbing
2536,292,2023-09-08,19:00:00,12:00:00,Class
2537,143,2023-12-02,10:00:00,23:00:00,Climbing
2538,747,2023-05-16,17:00:00,08:00:00,Climbing
2539,627,2023-06-14,15:00:00,16:00:00,Climbing
2540,365,2023-12-02,15:00:00,17:00:00,Climbing
2541,90,2024-06-01,07:00:00,10:00:00,Climbing
2542,720,2024-01-05,15:00:00,20:00:00,Climbing
2543,164,2024-03-04,09:00:00,19:00:00,Class
2544,481,2023-07-20,14:00:00,08:00:00,Climbing
2545,84,2023-05-29,09:00:00,13:00:00,Climbing
2546,77,2023-09-06,06:00:00,08:00:00,Climbing
2547,673,2024-03-17,10:00:00,10:00:00,Climbing
2548,517,2023-09-07,07:00:00,14:00:00,Climbing
2549,485,2024-04-08,19:00:00,11:00:00,Climbing
2550,590,2024-06-24,11:00:00,16:00:00,Class
2551,603,2023-02-09,06:00:00,14:00:00,Climbing
2552,599,2023-01-25,12:00:00,12:00:00,Climbing
2553,782,2023-03-23,12:00:00,16:00:00,Climbing
2554,104,2023-07-30,20:00:00,10:00:00,Class
2555,452,2023-03-13,09:00:00,18:00:00,Climbing
2556,487,2024-04-21,14:00:00,21:00:00,Climbing
2557,339,2023-01-13,08:00:00,21:00:00,Climbing
2558,687,2023-06-22,10:00:00,15:00:00,Climbing
2559,566,2023-04-12,10:00:00,15:00:00,Climbing
2560,478,2024-05-24,13:00:00,11:00:00,Class
2561,723,2024-01-02,15:00:00,08:00:00,Climbing
2562,607,2024-05-13,15:00:00,11:00:00,Climbing
2563,223,2024-06-15,21:00:00,22:00:00,Climbing
2564,9,2023-09-29,09:00:00,23:00:00,Climbing
2565,53,2023-05-09,06:00:00,16:00:00,Climbing
2566,77,2023-04-16,16:00:00,17:00:00,Climbing
2567,718,2023-05-02,10:00:00,08:00:00,Class
2568,503,2024-01-23,06:00:00,10:00:00,Climbing
2569,316,2023-01-23,08:00:00,15:00:00,Climbing
2570,624,2023-01-29,11:00:00,23:00:00,Climbing
2571,165,2023-11-29,06:00:00,10:00:00,Climbing
2572,279,2023-12-18,15:00:00,23:00:00,Climbing
2573,27,2023-12-30,19:00:00,09:00:00,Climbing
2574,70,2023-07-23,19:00:00,08:00:00,Climbing
2575,218,2024-03-16,18:00:00,16:00:00,Climbing
2576,365,2023-10-19,08:00:00,18:00:00,Climbing
2577,701,2023-02-27,12:00:00,17:00:00,Climbing
2578,306,2024-03-12,07:00:00,10:00:00,Climbing
2579,124,2024-06-05,11:00:00,14:00:00,Class
2580,19,2023-02-02,12:00:00,17:00:00,Climbing
2581,257,2023-08-03,17:00:00,10:00:00,Class
2582,296,2023-09-24,17:00:00,20:00:00,Climbing
2583,22,2023-03-22,07:00:00,15:00:00,Climbing
2584,450,2024-04-19,16:00:00,16:00:00,Class
2585,552,2023-06-05,21:00:00,19:00:00,Climbing
2586,550,2024-03-04,16:00:00,15:00:00,Class
2587,48,2024-01-03,10:00:00,12:00:00,Climbing
2588,695,2023-11-24,15:00:00,18:00:00,Climbing
2589,587,2023-04-16,17:00:00,17:00:00,Climbing
2590,721,2023-05-01,15:00:00,19:00:00,Climbing
2591,183,2023-01-26,06:00:00,09:00:00,Class
2592,435,2023-05-12,08:00:00,13:00:00,Climbing
2593,107,2023-07-08,19:00:00,15:00:00,Climbing
2594,188,2024-03-31,21:00:00,09:00:00,Climbing
2595,776,2023-07-20,06:00:00,13:00:00,Climbing
2596,86,2024-02-17,17:00:00,14:00:00,Climbing
2597,456,2023-08-29,08:00:00,21:00:00,Climbing
2598,137,2024-03-05,09:00:00,16:00:00,Climbing
2599,336,2024-06-18,17:00:00,23:00:00,Climbing
2600,607,2023-05-12,17:00:00,18:00:00,Class
2601,757,2024-04-16,10:00:00,16:00:00,Climbing
2602,469,2023-12-07,09:00:00,21:00:00,Climbing
2603,602,2024-03-23,09:00:00,09:00:00,Climbing
2604,571,2023-12-23,14:00:00,08:00:00,Climbing
2605,403,2023-08-20,14:00:00,20:00:00,Climbing
2606,540,2023-05-05,14:00:00,14:00:00,Climbing
2607,72,2023-02-08,16:00:00,13:00:00,Climbing
2608,782,2023-10-20,10:00:00,17:00:00,Climbing
2609,24,2024-06-25,16:00:00,17:00:00,Climbing
2610,624,2024-02-08,18:00:00,20:00:00,Climbing
2611,485,2023-06-29,10:00:00,17:00:00,Climbing
2612,56,2024-03-28,07:00:00,19:00:00,Class
2613,223,2024-02-25,11:00:00,11:00:00,Climbing
2614,632,2023-06-04,07:00:00,18:00:00,Climbing
2615,179,2023-01-08,15:00:00,18:00:00,Climbing
2616,800,2023-03-06,18:00:00,16:00:00,Climbing
2617,434,2024-04-24,10:00:00,23:00:00,Class
2618,450,2024-04-02,16:00:00,08:00:00,Climbing
2619,793,2023-06-11,18:00:00,14:00:00,Climbing
2620,492,2023-06-06,20:00:00,12:00:00,Class
2621,189,2024-03-09,17:00:00,12:00:00,Climbing
2622,578,2024-05-27,17:00:00,13:00:00,Climbing
2623,420,2024-03-02,10:00:00,22:00:00,Climbing
2624,249,2023-11-28,09:00:00,09:00:00,Climbing
2625,588,2023-05-13,10:00:00,18:00:00,Climbing
2626,649,2023-10-15,12:00:00,21:00:00,Climbing
2627,164,2023-05-08,15:00:00,18:00:00,Climbing
2628,745,2024-03-17,21:00:00,10:00:00,Climbing
2629,255,2023-07-31,18:00:00,23:00:00,Climbing
2630,476,2024-04-01,07:00:00,18:00:00,Climbing
2631,417,2023-07-28,20:00:00,16:00:00,Climbing
2632,170,2024-03-26,06:00:00,11:00:00,Climbing
2633,317,2023-07-02,09:00:00,13:00:00,Climbing
2634,174,2023-08-29,12:00:00,20:00:00,Climbing
2635,470,2023-12-03,06:00:00,20:00:00,Climbing
2636,345,2023-02-08,09:00:00,10:00:00,Class
2637,445,2024-06-02,20:00:00,10:00:00,Climbing
2638,18,2023-11-10,20:00:00,16:00:00,Climbing
2639,70,2023-10-05,19:00:00,23:00:00,Climbing
2640,338,2024-04-04,11:00:00,16:00:00,Climbing
2641,628,2024-04-18,11:00:00,20:00:00,Climbing
2642,592,2023-10-13,06:00:00,10:00:00,Climbing
2643,527,2024-05-22,12:00:00,10:00:00,Climbing
2644,688,2023-02-05,19:00:00,22:00:00,Climbing
2645,456,2023-03-03,21:00:00,13:00:00,Climbing
2646,269,2023-11-23,10:00:00,20:00:00,Class
2647,631,2023-07-13,11:00:00,08:00:00,Climbing
2648,188,2023-09-11,06:00:00,21:00:00,Climbing
2649,569,2023-06-29,12:00:00,12:00:00,Climbing
2650,711,2023-08-10,09:00:00,16:00:00,Climbing
2651,529,2024-03-25,08:00:00,16:00:00,Class
2652,434,2023-11-21,17:00:00,15:00:00,Climbing
2653,288,2024-06-29,16:00:00,13:00:00,Climbing
2654,567,2024-03-06,18:00:00,21:00:00,Climbing
2655,499,2023-05-30,20:00:00,16:00:00,Class
2656,441,2023-05-25,09:00:00,10:00:00,Climbing
2657,781,2023-07-03,14:00:00,20:00:00,Climbing
2658,303,2024-04-06,10:00:00,16:00:00,Climbing
2659,87,2023-01-15,21:00:00,15:00:00,Climbing
2660,438,2023-05-06,17:00:00,19:00:00,Class
2661,541,2024-05-09,10:00:00,22:00:00,Climbing
2662,22,2023-12-17,13:00:00,23:00:00,Climbing
2663,797,2023-05-05,20:00:00,08:00:00,Climbing
2664,560,2023-04-30,12:00:00,16:00:00,Climbing
2665,517,2024-04-16,08:00:00,15:00:00,Class
2666,762,2024-05-03,18:00:00,15:00:00,Climbing
2667,675,2023-05-21,20:00:00,13:00:00,Climbing
2668,503,2023-08-19,06:00:00,16:00:00,Climbing
2669,714,2024-04-01,17:00:00,22:00:00,Class
2670,467,2024-02-26,16:00:00,23:00:00,Climbing
2671,101,2024-03-21,18:00:00,15:00:00,Climbing
2672,583,2023-10-11,07:00:00,09:00:00,Climbing
2673,675,2024-05-13,08:00:00,13:00:00,Climbing
2674,685,2023-06-28,16:00:00,19:00:00,Climbing
2675,141,2023-03-27,06:00:00,18:00:00,Class
2676,138,2024-01-23,06:00:00,22:00:00,Climbing
2677,578,2023-10-23,13:00:00,15:00:00,Climbing
2678,710,2024-04-12,18:00:00,21:00:00,Climbing
2679,228,2023-02-14,13:00:00,20:00:00,Class
2680,281,2024-04-06,07:00:00,20:00:00,Climbing
2681,684,2023-06-10,13:00:00,13:00:00,Climbing
2682,431,2023-12-25,16:00:00,20:00:00,Climbing
2683,40,2023-01-22,18:00:00,21:00:00,Climbing
2684,519,2023-11-30,19:00:00,18:00:00,Climbing
2685,686,2024-01-28,07:00:00,16:00:00,Climbing
2686,663,2023-07-21,18:00:00,23:00:00,Class
2687,211,2023-04-28,16:00:00,19:00:00,Climbing
2688,302,2023-10-22,10:00:00,12:00:00,Climbing
2689,86,2024-03-31,06:00:00,15:00:00,Climbing
2690,397,2023-06-26,14:00:00,17:00:00,Climbing
2691,253,2023-05-19,09:00:00,09:00:00,Climbing
2692,533,2023-06-02,15:00:00,19:00:00,Class
2693,769,2024-06-03,19:00:00,12:00:00,Climbing
2694,381,2023-07-16,16:00:00,08:00:00,Climbing
2695,444,2023-01-02,07:00:00,12:00:00,Climbing
2696,33,2024-03-03,06:00:00,14:00:00,Climbing
2697,260,2024-01-18,11:00:00,08:00:00,Class
2698,234,2023-03-12,16:00:00,20:00:00,Class
2699,515,2024-06-22,13:00:00,17:00:00,Climbing
2700,308,2023-11-29,09:00:00,10:00:00,Class
2701,739,2023-10-01,06:00:00,13:00:00,Climbing
2702,796,2023-07-29,06:00:00,23:00:00,Climbing
2703,70,2024-05-06,11:00:00,19:00:00,Climbing
2704,454,2023-05-14,07:00:00,08:00:00,Climbing
2705,439,2023-06-06,20:00:00,10:00:00,Climbing
2706,364,2023-03-08,10:00:00,15:00:00,Climbing
2707,766,2024-02-20,20:00:00,16:00:00,Climbing
2708,481,2023-11-22,21:00:00,14:00:00,Climbing
2709,144,2023-11-30,07:00:00,11:00:00,Class
2710,24,2023-04-30,14:00:00,23:00:00,Climbing
2711,425,2023-12-23,07:00:00,14:00:00,Climbing
2712,746,2024-02-23,10:00:00,14:00:00,Class
2713,175,2023-07-15,09:00:00,18:00:00,Class
2714,325,2024-03-14,16:00:00,14:00:00,Climbing
2715,671,2023-07-10,06:00:00,15:00:00,Climbing
2716,348,2024-02-19,15:00:00,18:00:00,Class
2717,798,2023-01-19,14:00:00,21:00:00,Climbing
2718,18,2023-10-29,08:00:00,21:00:00,Climbing
2719,44,2024-06-14,21:00:00,11:00:00,Climbing
2720,155,2024-06-20,15:00:00,11:00:00,Climbing
2721,377,2023-06-04,13:00:00,16:00:00,Climbing
2722,743,2023-08-30,09:00:00,15:00:00,Climbing
2723,402,2023-02-04,16:00:00,22:00:00,Climbing
2724,225,2024-04-22,18:00:00,18:00:00,Climbing
2725,217,2023-11-08,18:00:00,11:00:00,Climbing
2726,568,2023-07-30,14:00:00,13:00:00,Climbing
2727,31,2023-03-03,10:00:00,16:00:00,Class
2728,59,2024-06-01,07:00:00,23:00:00,Class
2729,353,2023-10-18,13:00:00,23:00:00,Climbing
2730,445,2023-06-04,18:00:00,20:00:00,Climbing
2731,235,2023-07-11,09:00:00,21:00:00,Climbing
2732,107,2023-05-29,19:00:00,19:00:00,Climbing
2733,191,2023-11-26,07:00:00,21:00:00,Climbing
2734,530,2024-05-23,11:00:00,22:00:00,Climbing
2735,738,2024-04-13,21:00:00,13:00:00,Climbing
2736,679,2023-09-09,06:00:00,18:00:00,Class
2737,583,2024-03-28,13:00:00,12:00:00,Climbing
2738,566,2023-08-20,14:00:00,19:00:00,Class
2739,245,2023-05-19,12:00:00,14:00:00,Climbing
2740,76,2024-06-21,18:00:00,09:00:00,Climbing
2741,547,2023-06-16,18:00:00,15:00:00,Climbing
2742,267,2023-06-27,14:00:00,18:00:00,Climbing
2743,317,2024-06-25,07:00:00,14:00:00,Class
2744,121,2023-03-15,16:00:00,13:00:00,Climbing
2745,25,2024-02-21,06:00:00,10:00:00,Climbing
2746,432,2024-05-26,12:00:00,16:00:00,Climbing
2747,160,2023-10-07,09:00:00,22:00:00,Class
2748,596,2023-01-02,21:00:00,09:00:00,Climbing
2749,114,2023-07-25,15:00:00,11:00:00,Climbing
2750,735,2023-03-03,13:00:00,09:00:00,Climbing
2751,502,2023-08-16,08:00:00,13:00:00,Class
2752,166,2024-03-08,12:00:00,19:00:00,Climbing
2753,703,2023-08-28,12:00:00,14:00:00,Climbing
2754,175,2023-08-25,16:00:00,16:00:00,Climbing
2755,1,2023-11-01,20:00:00,13:00:00,Climbing
2756,741,2023-11-15,15:00:00,13:00:00,Climbing
2757,86,2024-04-13,14:00:00,12:00:00,Climbing
2758,574,2023-06-18,21:00:00,17:00:00,Climbing
2759,320,2024-03-25,16:00:00,23:00:00,Class
2760,401,2023-11-06,09:00:00,18:00:00,Climbing
2761,382,2023-06-14,19:00:00,19:00:00,Climbing
2762,718,2023-06-11,15:00:00,17:00:00,Climbing
2763,617,2023-07-17,18:00:00,11:00:00,Climbing
2764,318,2023-12-07,19:00:00,17:00:00,Climbing
2765,250,2023-05-07,06:00:00,18:00:00,Climbing
2766,525,2024-05-18,12:00:00,11:00:00,Climbing
2767,675,2023-11-11,15:00:00,11:00:00,Climbing
2768,555,2024-05-18,17:00:00,12:00:00,Climbing
2769,623,2023-01-26,19:00:00,08:00:00,Climbing
2770,717,2023-07-07,11:00:00,09:00:00,Climbing
2771,256,2023-01-13,16:00:00,23:00:00,Climbing
2772,307,2023-05-29,06:00:00,10:00:00,Climbing
2773,144,2024-04-16,14:00:00,14:00:00,Climbing
2774,658,2023-01-21,15:00:00,20:00:00,Climbing
2775,391,2023-08-27,13:00:00,20:00:00,Class
2776,676,2023-03-06,15:00:00,08:00:00,Climbing
2777,169,2023-08-17,09:00:00,22:00:00,Climbing
2778,298,2024-04-03,20:00:00,10:00:00,Climbing
2779,233,2023-12-07,20:00:00,14:00:00,Climbing
2780,271,2024-02-08,10:00:00,13:00:00,Climbing
2781,60,2023-07-10,13:00:00,23:00:00,Climbing
2782,296,2024-05-31,07:00:00,09:00:00,Climbing
2783,467,2024-01-23,11:00:00,11:00:00,Climbing
2784,235,2023-08-19,15:00:00,23:00:00,Class
2785,677,2023-08-22,07:00:00,23:00:00,Climbing
2786,706,2024-05-17,20:00:00,08:00:00,Climbing
2787,234,2023-11-12,17:00:00,19:00:00,Climbing
2788,368,2024-01-22,16:00:00,12:00:00,Climbing
2789,695,2023-08-17,13:00:00,19:00:00,Climbing
2790,232,2023-05-03,10:00:00,09:00:00,Climbing
2791,491,2024-01-31,17:00:00,21:00:00,Climbing
2792,619,2023-11-29,15:00:00,15:00:00,Class
2793,503,2023-10-02,08:00:00,17:00:00,Climbing
2794,735,2023-12-08,07:00:00,13:00:00,Climbing
2795,592,2023-04-24,09:00:00,19:00:00,Class
2796,746,2024-03-10,13:00:00,19:00:00,Climbing
2797,381,2024-06-02,06:00:00,08:00:00,Climbing
2798,696,2024-05-02,21:00:00,21:00:00,Climbing
2799,428,2023-06-25,21:00:00,09:00:00,Class
2800,697,2023-08-11,15:00:00,11:00:00,Climbing
2801,646,2024-03-18,21:00:00,10:00:00,Climbing
2802,732,2023-11-22,21:00:00,16:00:00,Climbing
2803,800,2023-10-27,20:00:00,08:00:00,Climbing
2804,364,2024-05-21,08:00:00,14:00:00,Class
2805,202,2023-10-21,18:00:00,16:00:00,Climbing
2806,146,2023-10-09,06:00:00,16:00:00,Climbing
2807,639,2023-01-23,07:00:00,13:00:00,Class
2808,457,2023-02-07,15:00:00,21:00:00,Climbing
2809,135,2023-01-05,16:00:00,19:00:00,Climbing
2810,626,2024-05-14,20:00:00,23:00:00,Climbing
2811,264,2023-08-12,12:00:00,20:00:00,Class
2812,64,2023-09-14,06:00:00,14:00:00,Climbing
2813,491,2024-04-07,14:00:00,23:00:00,Climbing
2814,647,2023-11-30,13:00:00,15:00:00,Class
2815,41,2023-11-30,06:00:00,10:00:00,Climbing
2816,296,2023-06-12,21:00:00,12:00:00,Climbing
2817,3,2024-04-01,15:00:00,20:00:00,Class
2818,706,2023-04-01,06:00:00,11:00:00,Climbing
2819,110,2023-01-30,07:00:00,16:00:00,Climbing
2820,221,2023-04-15,21:00:00,16:00:00,Climbing
2821,370,2023-05-27,07:00:00,11:00:00,Climbing
2822,368,2023-06-04,11:00:00,19:00:00,Climbing
2823,436,2024-01-02,06:00:00,21:00:00,Climbing
2824,4,2023-04-30,09:00:00,09:00:00,Climbing
2825,244,2024-01-06,21:00:00,08:00:00,Class
