climb_id,route_id,customer_id,climb_date,completed
7254,229,285,2023-03-23,No
7255,259,84,2023-03-03,Yes
7256,228,607,2023-03-18,No
7257,115,362,2024-02-05,No
7258,260,153,2024-01-11,Yes
7259,378,534,2024-01-20,No
7260,193,589,2024-04-09,Yes
7261,88,441,2023-04-22,Yes
7262,211,76,2023-05-22,Yes
7263,68,332,2024-06-09,No
7264,351,382,2023-02-28,Yes
7265,196,24,2023-06-02,Yes
7266,340,360,2024-06-10,Yes
7267,238,644,2023-10-27,Yes
7268,67,21,2024-05-22,No
7269,92,696,2024-03-16,No
7270,54,67,2024-06-03,No
7271,338,568,2024-02-09,Yes
7272,202,719,2023-05-24,Yes
7273,204,781,2024-02-20,No
7274,377,679,2023-08-03,Yes
7275,333,40,2023-03-29,Yes
7276,101,466,2023-05-16,Yes
7277,190,588,2023-06-10,No
7278,215,522,2023-02-26,No
7279,33,590,2023-08-09,Yes
7280,322,242,2024-05-30,Yes
7281,286,555,2023-04-17,Yes
7282,286,224,2024-06-18,Yes
7283,20,325,2023-09-24,No
7284,307,681,2024-02-19,Yes
7285,354,56,2023-03-03,Yes
7286,46,503,2024-04-16,Yes
7287,310,244,2023-11-13,Yes
7288,113,588,2023-03-12,Yes
7289,216,496,2023-09-30,Yes
7290,250,355,2024-01-07,Yes
7291,98,175,2023-08-14,Yes
7292,243,40,2023-06-27,Yes
7293,84,696,2023-06-15,No
7294,229,774,2023-10-20,Yes
7295,308,76,2023-08-29,Yes
7296,6,756,2024-02-10,No
7297,264,72,2024-06-02,Yes
7298,219,210,2023-04-09,Yes
7299,176,296,2023-10-06,Yes
7300,386,373,2023-09-25,No
7301,137,80,2023-08-08,Yes
7302,215,79,2024-02-13,No
7303,342,776,2023-09-08,Yes
7304,14,79,2023-02-21,No
7305,149,508,2023-10-02,No
7306,373,62,2024-02-17,Yes
7307,382,580,2024-06-08,Yes
7308,167,607,2023-03-04,Yes
7309,100,457,2023-12-13,Yes
7310,225,127,2023-07-13,No
7311,183,294,2023-05-05,Yes
7312,151,185,2023-11-24,Yes
7313,171,463,2023-08-04,Yes
7314,250,435,2023-02-09,Yes
7315,114,319,2024-05-04,No
7316,59,665,2023-08-25,No
7317,306,700,2024-06-11,No
7318,215,705,2023-05-02,No
7319,178,297,2023-01-31,Yes
7320,244,448,2023-01-17,No
7321,318,556,2023-12-03,No
7322,78,562,2024-04-03,Yes
7323,201,172,2023-12-16,Yes
7324,299,304,2024-03-26,Yes
7325,248,415,2023-10-11,Yes
7326,382,483,2023-03-04,No
7327,27,417,2024-03-16,Yes
7328,336,21,2023-07-18,Yes
7329,25,476,2024-01-14,No
7330,284,511,2023-03-04,Yes
7331,192,573,2023-06-04,Yes
7332,153,7,2023-08-15,Yes
7333,343,284,2024-06-13,No
7334,331,669,2023-12-15,No
7335,302,50,2024-01-15,Yes
7336,106,139,2024-03-01,Yes
7337,290,643,2023-09-27,Yes
7338,268,778,2023-03-27,Yes
7339,347,237,2023-06-17,Yes
7340,283,408,2023-05-16,No
7341,248,86,2024-05-05,No
7342,108,371,2024-02-03,Yes
7343,301,499,2023-10-30,Yes
7344,201,330,2023-05-14,No
7345,305,535,2023-03-27,Yes
7346,13,557,2023-11-20,Yes
7347,169,195,2023-03-12,Yes
7348,252,706,2023-09-05,Yes
7349,380,533,2023-11-14,No
7350,65,328,2023-07-14,Yes
7351,55,48,2024-05-22,Yes
7352,34,17,2023-02-20,No
7353,260,785,2023-08-19,No
7354,191,625,2024-05-05,No
7355,317,84,2023-04-07,Yes
7356,143,696,2023-12-10,Yes
7357,312,104,2023-11-14,Yes
7358,103,87,2024-05-09,Yes
7359,4,442,2024-04-29,Yes
7360,214,98,2024-05-15,No
7361,398,349,2023-11-14,No
7362,213,180,2023-04-08,No
7363,281,251,2023-03-16,Yes
7364,230,44,2024-02-26,Yes
7365,264,282,2023-08-18,Yes
7366,154,65,2023-05-16,No
7367,302,325,2024-01-01,No
7368,116,403,2024-02-28,Yes
7369,74,397,2024-05-12,No
7370,370,350,2023-01-24,Yes
7371,397,116,2023-02-28,Yes
7372,400,161,2024-01-07,Yes
7373,379,695,2023-03-23,No
7374,157,490,2023-03-11,No
7375,368,662,2023-04-11,No
7376,274,580,2023-06-13,No
7377,29,282,2024-04-29,Yes
7378,146,87,2024-03-15,Yes
7379,388,491,2023-07-03,Yes
7380,151,340,2023-12-09,Yes
7381,337,550,2024-01-12,No
7382,101,3,2024-06-23,No
7383,159,101,2023-02-14,Yes
7384,163,44,2023-07-16,No
7385,376,705,2024-06-01,No
7386,221,156,2023-10-19,Yes
7387,356,717,2024-03-04,Yes
7388,27,491,2023-05-06,No
7389,124,142,2023-06-06,Yes
7390,278,506,2024-05-04,No
7391,330,127,2024-01-04,No
7392,305,174,2024-04-01,No
7393,326,118,2023-04-28,Yes
7394,120,25,2023-05-12,Yes
7395,157,270,2023-06-10,Yes
7396,223,227,2024-03-27,No
7397,150,174,2023-04-29,Yes
7398,387,225,2024-01-02,Yes
7399,165,777,2023-06-27,No
7400,390,630,2023-11-30,Yes
7401,145,745,2023-08-23,Yes
7402,258,179,2023-05-22,No
7403,120,774,2023-12-29,Yes
7404,170,643,2024-01-15,No
7405,326,360,2024-02-19,No
7406,24,678,2024-03-25,Yes
7407,216,41,2023-05-28,Yes
7408,400,557,2023-08-01,No
7409,369,284,2023-12-23,Yes
7410,290,569,2024-01-05,Yes
7411,51,111,2024-06-26,Yes
7412,135,351,2023-04-24,No
7413,361,718,2023-11-14,No
7414,55,479,2023-03-06,Yes
7415,124,362,2023-03-10,No
7416,177,754,2023-08-23,No
7417,246,341,2023-11-01,Yes
7418,22,607,2023-04-24,Yes
7419,47,385,2023-01-31,Yes
7420,149,576,2023-07-06,Yes
7421,81,79,2023-04-30,No
7422,117,631,2023-02-18,No
7423,213,28,2024-03-27,Yes
7424,347,492,2023-11-16,Yes
7425,109,519,2024-01-31,Yes
7426,184,430,2024-02-21,Yes
7427,357,51,2023-03-24,Yes
7428,149,735,2023-05-28,Yes
7429,342,612,2023-01-31,Yes
7430,366,127,2024-05-01,No
7431,346,46,2024-03-08,Yes
7432,203,8,2023-06-01,No
7433,4,50,2023-06-19,No
7434,140,741,2023-11-17,Yes
7435,3,693,2023-11-23,No
7436,135,683,2024-04-21,No
7437,372,629,2023-01-17,Yes
7438,294,585,2024-05-20,Yes
7439,54,550,2024-04-20,Yes
7440,376,424,2023-10-05,Yes
7441,190,256,2023-03-05,No
7442,57,768,2023-12-06,Yes
7443,175,676,2023-12-06,Yes
7444,55,125,2023-02-18,No
7445,22,190,2024-05-25,Yes
7446,317,716,2023-12-10,No
7447,100,152,2023-10-24,No
7448,386,152,2023-11-13,Yes
7449,166,222,2023-10-17,No
7450,130,53,2023-02-20,No
7451,239,36,2024-02-24,Yes
7452,261,543,2023-01-03,No
7453,374,47,2024-03-26,Yes
7454,148,219,2023-03-21,No
7455,117,362,2023-06-18,Yes
7456,302,391,2023-07-21,Yes
7457,223,307,2023-08-29,No
7458,301,607,2023-09-13,No
7459,104,156,2023-12-13,Yes
7460,122,65,2023-09-06,Yes
7461,155,793,2024-02-17,No
7462,335,509,2023-03-03,Yes
7463,159,617,2023-06-21,No
7464,180,249,2023-05-15,No
7465,269,763,2023-06-21,No
7466,134,591,2023-04-20,Yes
7467,93,100,2024-04-21,Yes
7468,217,677,2023-09-26,No
7469,153,344,2023-12-08,No
7470,260,60,2024-02-17,No
7471,327,667,2023-06-17,No
7472,11,274,2024-04-22,No
7473,64,592,2023-09-03,No
7474,86,327,2023-12-16,Yes
7475,68,164,2023-01-15,No
7476,330,146,2023-08-19,Yes
7477,200,550,2023-06-10,Yes
7478,183,303,2023-01-20,Yes
7479,204,449,2023-07-11,Yes
7480,169,292,2024-04-03,No
7481,345,46,2024-05-03,Yes
7482,93,215,2023-11-08,Yes
7483,134,429,2024-06-21,Yes
7484,262,263,2024-05-20,Yes
7485,269,499,2024-01-02,Yes
7486,25,645,2023-04-20,Yes
7487,396,474,2023-03-08,Yes
7488,72,324,2023-12-28,Yes
7489,72,789,2023-08-11,No
7490,92,251,2023-01-27,Yes
7491,86,716,2024-05-08,No
7492,387,426,2023-01-28,No
7493,252,368,2024-03-08,No
7494,82,408,2023-10-25,No
7495,330,665,2023-08-21,No
7496,100,639,2024-01-07,Yes
7497,213,692,2023-09-22,No
7498,61,547,2023-11-20,No
7499,157,68,2023-11-13,Yes
7500,354,581,2023-11-25,No
7501,105,325,2024-06-26,No
7502,374,144,2023-06-10,No
7503,176,479,2023-06-18,Yes
7504,14,126,2023-07-18,Yes
7505,237,464,2024-05-08,No
7506,300,426,2023-10-30,No
7507,355,485,2024-05-22,No
7508,41,53,2024-02-19,Yes
7509,91,365,2023-05-18,No
7510,199,302,2023-11-09,Yes
7511,168,298,2023-02-14,Yes
7512,122,402,2023-11-02,No
7513,344,17,2023-04-15,Yes
7514,364,516,2023-08-13,Yes
7515,241,545,2023-11-12,Yes
7516,332,711,2023-04-16,No
7517,215,155,2024-02-16,No
7518,85,412,2023-09-20,No
7519,169,331,2024-04-22,No
7520,69,235,2023-06-19,Yes
7521,338,233,2024-02-24,Yes
7522,37,50,2023-01-14,Yes
7523,400,761,2023-10-30,No
7524,105,720,2024-04-07,No
7525,161,338,2024-03-30,No
7526,263,723,2023-11-06,Yes
7527,317,270,2023-12-06,Yes
7528,318,332,2024-02-24,No
7529,74,748,2023-10-24,No
7530,324,362,2024-03-14,Yes
7531,340,733,2023-11-26,No
7532,76,285,2023-03-24,Yes
7533,16,194,2024-02-24,Yes
7534,250,614,2023-07-15,Yes
7535,82,22,2024-04-28,No
7536,195,563,2023-07-30,No
7537,99,148,2023-05-13,No
7538,263,363,2023-06-15,No
7539,26,55,2023-04-10,Yes
7540,315,322,2023-09-03,No
7541,285,251,2024-02-14,No
7542,383,677,2023-12-28,Yes
7543,72,467,2024-04-21,Yes
7544,216,211,2023-01-12,Yes
7545,137,669,2024-02-20,Yes
7546,322,396,2023-11-29,Yes
7547,90,602,2024-06-11,Yes
7548,360,173,2024-03-30,No
7549,76,234,2023-06-03,Yes
7550,182,179,2024-04-17,Yes
7551,340,474,2024-04-23,Yes
7552,89,651,2024-03-27,Yes
7553,28,451,2023-10-15,Yes
7554,276,421,2024-04-09,No
7555,162,42,2023-06-22,Yes
7556,53,228,2023-07-10,No
7557,87,384,2023-12-21,No
7558,290,407,2023-01-15,Yes
7559,233,702,2023-12-23,No
7560,208,173,2023-06-25,No
7561,189,501,2024-05-05,Yes
7562,385,214,2023-08-14,Yes
7563,186,466,2024-02-14,Yes
7564,400,393,2023-05-30,No
7565,361,495,2023-06-30,Yes
7566,292,419,2023-04-12,No
7567,191,107,2023-05-12,No
7568,57,85,2023-03-01,No
7569,363,489,2023-12-04,Yes
7570,295,64,2024-04-04,Yes
7571,162,181,2023-06-05,Yes
7572,115,256,2023-06-15,Yes
7573,245,537,2024-05-12,Yes
7574,318,167,2023-02-19,Yes
7575,286,8,2023-02-20,Yes
7576,393,490,2024-02-26,Yes
7577,335,54,2023-05-18,Yes
7578,394,125,2023-10-18,Yes
7579,131,759,2023-09-08,Yes
7580,255,523,2023-10-31,No
7581,16,423,2023-02-16,Yes
7582,38,501,2023-07-27,Yes
7583,191,84,2023-12-17,Yes
7584,393,519,2023-05-03,Yes
7585,67,434,2023-03-24,Yes
7586,119,203,2023-08-29,No
7587,134,599,2024-05-31,No
7588,283,698,2024-06-02,Yes
7589,199,556,2024-04-09,No
7590,56,285,2023-05-21,Yes
7591,114,343,2024-01-15,Yes
7592,143,448,2024-06-10,Yes
7593,353,298,2024-01-07,Yes
7594,24,641,2023-12-01,Yes
7595,183,639,2023-03-06,Yes
7596,24,305,2024-02-14,Yes
7597,19,700,2024-02-24,No
7598,87,47,2023-04-04,Yes
7599,156,528,2023-08-06,Yes
7600,119,750,2023-11-07,Yes
7601,366,707,2023-05-16,Yes
7602,68,161,2024-06-21,Yes
7603,107,555,2023-04-02,Yes
7604,48,3,2024-06-11,Yes
7605,207,731,2023-04-01,Yes
7606,197,515,2023-09-28,Yes
7607,120,449,2024-06-23,Yes
7608,122,8,2023-04-17,No
7609,306,764,2024-02-08,No
7610,66,595,2023-10-07,Yes
7611,106,700,2023-08-19,Yes
7612,204,532,2023-08-16,Yes
7613,308,589,2023-11-01,Yes
7614,329,108,2024-02-24,Yes
7615,389,62,2023-06-28,No
7616,274,458,2024-06-28,Yes
7617,231,188,2024-05-11,Yes
7618,377,469,2023-09-26,No
7619,285,109,2023-10-20,Yes
7620,296,327,2024-02-01,Yes
7621,84,111,2023-06-11,No
7622,276,111,2023-09-30,Yes
7623,188,90,2023-07-08,No
7624,315,245,2023-08-21,No
7625,233,435,2024-03-14,Yes
7626,249,5,2023-10-05,Yes
7627,361,570,2024-04-01,No
7628,104,569,2023-04-16,Yes
7629,396,691,2023-12-29,No
7630,198,223,2024-04-16,Yes
7631,323,414,2023-04-13,Yes
7632,294,60,2023-09-20,Yes
7633,54,84,2024-05-10,No
7634,223,428,2024-06-04,Yes
7635,36,794,2024-02-23,Yes
7636,186,514,2023-12-27,Yes
7637,167,570,2023-04-05,Yes
7638,66,37,2024-06-18,Yes
7639,94,773,2023-01-09,Yes
7640,80,318,2023-10-23,Yes
7641,98,284,2023-04-13,Yes
7642,363,694,2024-06-01,No
7643,25,459,2023-12-28,No
7644,20,686,2024-04-25,No
7645,195,790,2023-08-25,No
7646,44,781,2024-02-08,Yes
7647,242,249,2024-01-21,Yes
7648,104,322,2024-04-16,No
7649,337,403,2023-01-24,No
7650,81,452,2023-10-22,No
7651,357,194,2024-02-17,No
7652,56,28,2024-06-21,Yes
7653,381,708,2024-01-22,Yes
7654,116,104,2023-11-24,No
7655,184,268,2023-10-09,No
7656,377,474,2023-06-23,Yes
7657,305,71,2023-03-16,No
7658,165,31,2024-05-19,No
7659,278,300,2023-04-12,No
7660,222,435,2024-01-29,Yes
7661,318,460,2024-03-07,No
7662,58,548,2024-04-14,No
7663,217,529,2023-06-24,No
7664,110,187,2024-04-29,Yes
7665,339,310,2023-10-05,No
7666,72,178,2023-04-07,No
7667,18,118,2023-02-26,No
7668,74,207,2023-02-20,Yes
7669,166,68,2023-12-23,Yes
7670,354,502,2024-01-31,Yes
7671,237,698,2023-09-09,Yes
7672,82,592,2023-04-09,No
7673,235,328,2024-06-03,No
7674,290,697,2023-08-16,Yes
7675,112,385,2023-02-12,Yes
7676,354,569,2023-05-13,No
7677,310,190,2023-11-27,Yes
7678,287,206,2023-09-17,Yes
7679,336,597,2023-10-03,No
7680,98,555,2023-05-29,Yes
7681,355,625,2023-01-01,Yes
7682,212,554,2023-03-19,Yes
7683,195,549,2024-05-28,Yes
7684,371,535,2023-11-18,No
7685,314,435,2023-04-01,Yes
7686,131,716,2023-04-13,No
7687,333,448,2024-05-16,No
7688,162,797,2023-04-28,Yes
7689,268,452,2023-02-17,Yes
7690,187,636,2024-05-29,No
7691,44,382,2023-05-14,Yes
7692,379,364,2024-04-20,Yes
7693,105,309,2024-03-03,Yes
7694,246,185,2023-06-30,Yes
7695,124,179,2024-06-18,Yes
7696,73,419,2024-05-26,No
7697,78,549,2023-06-17,No
7698,166,377,2023-05-02,Yes
7699,90,78,2023-01-28,Yes
7700,176,276,2024-05-18,Yes
7701,219,431,2024-04-27,Yes
7702,34,800,2024-01-10,Yes
7703,311,472,2024-05-15,No
7704,316,664,2023-06-07,Yes
7705,160,316,2023-02-27,Yes
7706,363,535,2024-03-02,No
7707,272,423,2024-06-18,No
7708,170,69,2023-05-20,No
7709,231,479,2023-05-02,No
7710,365,655,2024-05-28,Yes
7711,294,721,2024-01-29,No
7712,231,793,2023-06-04,Yes
7713,93,721,2023-11-03,Yes
7714,342,33,2023-09-19,No
7715,132,13,2024-02-06,Yes
7716,350,211,2023-08-21,Yes
7717,236,449,2023-08-11,Yes
7718,160,383,2024-04-10,Yes
7719,113,181,2024-01-22,No
7720,122,97,2024-01-29,Yes
7721,1,142,2023-05-29,Yes
7722,230,117,2023-09-07,No
7723,104,591,2023-11-22,No
7724,114,236,2023-05-22,Yes
7725,7,496,2024-06-27,No
7726,230,121,2023-09-03,No
7727,300,393,2023-07-21,Yes
7728,229,321,2024-04-10,Yes
7729,152,491,2023-05-16,Yes
7730,33,320,2024-03-14,Yes
7731,335,565,2024-05-30,Yes
7732,345,287,2024-01-30,No
7733,127,542,2023-09-30,No
7734,25,249,2023-03-09,Yes
7735,314,129,2024-01-19,No
7736,140,237,2024-04-01,No
7737,104,427,2023-08-15,Yes
7738,76,264,2024-02-23,No
7739,208,296,2023-10-23,Yes
7740,267,764,2024-02-29,No
7741,197,686,2023-05-27,Yes
7742,334,517,2023-01-03,No
7743,44,37,2024-06-28,No
7744,349,538,2023-04-02,Yes
7745,322,689,2024-04-25,No
7746,52,504,2023-02-18,Yes
7747,194,82,2023-12-23,Yes
7748,50,510,2023-01-31,Yes
7749,12,671,2024-01-02,Yes
7750,204,393,2023-02-28,Yes
7751,314,649,2023-11-27,No
7752,394,41,2023-07-17,No
7753,53,427,2023-10-15,Yes
7754,177,680,2023-01-28,Yes
7755,163,487,2023-07-13,Yes
7756,333,367,2024-03-02,Yes
7757,103,442,2024-02-29,Yes
7758,235,131,2023-12-28,Yes
7759,266,11,2024-06-03,Yes
7760,313,394,2023-12-29,Yes
7761,63,432,2023-07-08,Yes
7762,317,578,2024-01-05,No
7763,218,777,2023-07-14,Yes
7764,194,13,2023-11-27,Yes
7765,34,749,2024-01-02,No
7766,22,128,2023-09-07,No
7767,273,724,2024-06-21,No
7768,338,634,2023-02-24,Yes
7769,364,790,2023-10-05,No
7770,85,318,2024-05-05,No
7771,126,110,2023-08-29,Yes
7772,214,768,2023-12-02,Yes
7773,124,21,2023-08-13,No
7774,366,68,2024-06-07,Yes
7775,213,45,2024-06-18,No
7776,256,576,2023-04-13,Yes
7777,99,99,2024-05-25,No
7778,102,199,2023-10-08,No
7779,345,480,2023-11-10,No
7780,269,326,2024-05-31,No
7781,211,137,2024-02-07,No
7782,399,630,2023-12-11,No
7783,74,238,2024-04-25,No
7784,71,462,2023-12-26,Yes
7785,120,227,2023-02-11,Yes
7786,363,340,2024-01-16,No
7787,88,490,2024-05-30,No
7788,13,74,2023-10-19,Yes
7789,319,523,2023-10-22,No
7790,391,654,2023-06-02,Yes
7791,326,30,2023-11-04,Yes
7792,208,345,2024-05-27,No
7793,197,12,2023-06-04,No
7794,282,340,2024-06-13,Yes
7795,47,695,2024-01-23,Yes
7796,145,350,2023-04-30,No
7797,331,94,2024-01-21,Yes
7798,206,730,2023-08-20,No
7799,278,76,2023-11-17,No
7800,39,401,2024-04-16,No
7801,351,763,2023-04-28,Yes
7802,377,749,2023-09-03,Yes
7803,105,550,2023-08-28,No
7804,370,520,2024-01-13,Yes
7805,99,78,2023-02-07,Yes
7806,122,637,2023-04-13,No
7807,355,429,2023-08-29,No
7808,302,597,2023-10-25,Yes
7809,221,689,2023-01-24,Yes
7810,285,256,2023-08-31,Yes
7811,148,491,2023-12-06,Yes
7812,325,12,2023-03-16,No
7813,112,253,2023-08-30,No
7814,186,228,2024-02-09,No
7815,284,408,2023-02-19,No
7816,64,213,2023-12-06,Yes
7817,92,173,2023-07-29,No
7818,27,411,2023-09-04,Yes
7819,154,337,2023-07-17,Yes
7820,50,1,2023-02-16,No
7821,283,320,2023-11-24,No
7822,348,139,2023-08-21,Yes
7823,383,780,2024-04-04,Yes
7824,391,103,2024-02-05,No
7825,373,326,2023-11-14,No
7826,214,106,2023-05-10,Yes
7827,264,1,2023-09-23,Yes
7828,279,777,2024-03-01,No
7829,76,277,2023-03-06,Yes
7830,361,279,2023-03-06,Yes
7831,156,659,2023-04-30,Yes
7832,151,418,2024-04-29,No
7833,178,332,2023-10-06,No
7834,149,758,2024-06-17,Yes
7835,281,82,2024-04-29,No
7836,289,448,2023-05-07,Yes
7837,329,776,2024-06-23,Yes
7838,105,171,2023-09-26,Yes
7839,58,398,2024-04-21,No
7840,321,339,2023-09-18,Yes
7841,345,776,2024-06-01,No
7842,209,386,2024-02-11,Yes
7843,363,339,2023-10-16,No
7844,142,261,2024-01-18,No
7845,186,74,2023-05-05,Yes
7846,174,93,2024-04-12,Yes
7847,341,417,2023-05-30,No
7848,323,176,2023-11-21,No
7849,100,399,2024-06-26,Yes
7850,106,390,2023-01-29,Yes
7851,273,780,2023-04-05,Yes
7852,111,201,2024-01-11,No
7853,167,760,2023-12-15,Yes
7854,52,242,2024-02-01,Yes
7855,55,326,2023-01-11,Yes
7856,95,85,2024-01-09,Yes
7857,371,445,2024-05-29,Yes
7858,250,414,2023-08-08,Yes
7859,203,338,2023-09-26,No
7860,324,16,2024-01-19,Yes
7861,384,175,2024-04-26,Yes
7862,275,267,2024-02-17,No
7863,223,22,2024-06-10,No
7864,155,2,2024-02-09,No
7865,274,129,2023-06-06,Yes
7866,359,293,2024-05-04,No
7867,362,31,2023-10-05,No
7868,53,133,2024-05-17,No
7869,14,355,2023-02-05,Yes
7870,133,706,2023-12-21,No
7871,343,700,2023-01-08,Yes
7872,293,563,2023-03-23,No
7873,298,22,2023-06-15,Yes
7874,48,312,2024-02-09,Yes
7875,331,86,2023-08-18,Yes
7876,283,158,2023-08-31,Yes
7877,103,217,2023-06-11,No
7878,42,615,2024-04-06,No
7879,359,728,2024-06-11,Yes
7880,37,483,2024-06-21,No
7881,110,430,2023-10-13,Yes
7882,318,35,2023-01-25,Yes
7883,69,503,2023-02-23,Yes
7884,116,289,2024-04-22,Yes
7885,312,417,2023-11-23,Yes
7886,263,613,2023-04-09,No
7887,378,571,2023-10-21,Yes
7888,313,26,2023-12-03,No
7889,290,770,2024-04-13,No
7890,67,384,2023-12-28,Yes
7891,88,44,2023-09-22,Yes
7892,174,494,2023-11-26,Yes
7893,156,389,2023-03-15,Yes
7894,45,235,2023-05-14,Yes
7895,96,793,2023-10-17,Yes
7896,135,274,2023-04-27,Yes
7897,46,484,2024-06-23,Yes
7898,137,696,2023-10-28,No
7899,15,80,2023-03-20,Yes
7900,265,771,2024-05-19,No
7901,162,562,2024-01-24,Yes
7902,313,659,2023-01-22,Yes
7903,229,624,2023-07-18,No
7904,388,359,2023-08-21,No
7905,253,414,2023-10-17,Yes
7906,244,73,2023-06-22,Yes
7907,38,693,2024-01-30,Yes
7908,14,122,2023-10-26,Yes
7909,41,491,2023-01-26,No
7910,196,686,2023-02-13,No
7911,387,379,2023-06-29,Yes
7912,246,727,2023-12-23,No
7913,27,99,2023-12-21,No
7914,222,263,2023-04-13,Yes
7915,13,326,2024-05-03,Yes
7916,353,449,2023-10-09,No
7917,324,554,2023-11-14,Yes
7918,35,29,2024-03-07,No
7919,275,581,2023-03-04,Yes
7920,44,333,2023-10-14,Yes
7921,231,251,2024-01-16,No
7922,160,207,2023-04-22,Yes
7923,106,385,2023-04-05,Yes
7924,45,502,2024-05-27,Yes
7925,197,617,2024-03-02,Yes
7926,120,459,2023-01-15,Yes
7927,227,588,2023-08-09,Yes
7928,337,415,2023-04-11,No
7929,153,788,2023-06-23,Yes
7930,361,725,2023-06-07,Yes
7931,328,333,2024-06-30,No
7932,116,261,2024-06-17,No
7933,220,613,2023-02-18,No
7934,110,349,2023-05-12,No
7935,252,682,2024-03-02,No
7936,377,101,2023-12-13,No
7937,307,800,2023-02-12,Yes
7938,318,350,2023-01-28,Yes
7939,136,503,2023-04-01,Yes
7940,329,679,2023-08-25,No
7941,382,261,2024-04-18,Yes
7942,54,359,2023-07-23,No
7943,44,639,2023-06-05,Yes
7944,126,133,2023-06-13,Yes
7945,380,388,2023-12-10,Yes
7946,347,692,2023-07-22,No
7947,290,773,2023-09-07,No
7948,272,716,2023-08-12,Yes
7949,311,6,2023-07-30,Yes
7950,248,222,2023-03-31,No
7951,176,747,2024-05-21,No
7952,383,422,2023-03-16,Yes
7953,286,754,2023-11-20,Yes
7954,187,363,2023-02-02,Yes
7955,36,563,2023-04-10,No
7956,100,8,2023-06-29,No
7957,23,201,2023-04-18,Yes
7958,349,390,2023-07-29,No
7959,57,81,2024-01-15,Yes
7960,223,108,2023-12-21,No
7961,128,685,2023-10-28,Yes
7962,177,92,2023-06-15,No
7963,95,98,2024-04-07,Yes
7964,133,157,2024-04-14,Yes
7965,290,339,2023-05-01,Yes
7966,153,667,2024-06-13,Yes
7967,123,466,2023-03-31,Yes
7968,344,122,2023-05-22,Yes
7969,77,774,2024-02-02,No
7970,331,212,2024-01-31,Yes
7971,168,346,2023-05-10,No
7972,351,625,2023-10-11,Yes
7973,386,154,2023-01-15,Yes
7974,278,688,2023-11-11,Yes
7975,334,455,2024-05-20,Yes
7976,109,680,2023-04-07,Yes
7977,139,260,2023-01-08,Yes
7978,393,457,2024-03-02,Yes
7979,68,307,2024-05-31,Yes
7980,32,398,2023-05-31,No
7981,380,402,2024-04-30,Yes
7982,56,654,2023-09-07,Yes
7983,112,252,2024-03-08,No
7984,230,2,2023-06-14,Yes
7985,308,258,2024-05-23,Yes
7986,270,456,2023-02-09,No
7987,240,575,2024-04-25,No
7988,112,220,2023-07-03,No
7989,55,642,2023-01-03,Yes
7990,308,641,2023-06-12,No
7991,97,92,2024-03-19,No
7992,14,661,2023-02-22,Yes
7993,351,74,2023-12-30,Yes
7994,15,464,2024-04-12,Yes
7995,129,638,2023-06-19,Yes
7996,200,147,2023-08-28,No
7997,55,22,2023-01-07,No
7998,217,22,2023-04-29,Yes
7999,373,13,2023-04-19,Yes
8000,54,596,2024-04-02,Yes
8001,218,643,2024-05-03,Yes
8002,227,441,2023-10-22,Yes
8003,211,466,2023-11-15,Yes
8004,396,206,2023-02-06,No
8005,205,485,2023-10-31,No
8006,80,271,2023-05-21,No
8007,186,533,2023-07-28,Yes
8008,394,529,2023-09-14,Yes
8009,122,793,2023-11-16,No
8010,160,171,2023-10-08,No
8011,178,562,2023-03-09,No
8012,240,271,2023-09-25,No
8013,395,798,2023-06-01,No
8014,391,461,2024-04-23,Yes
8015,152,441,2023-03-30,Yes
8016,76,263,2023-12-24,No
8017,272,590,2024-03-14,No
8018,331,625,2023-02-14,Yes
8019,94,274,2023-11-01,No
8020,353,724,2023-05-10,Yes
8021,161,592,2023-04-12,Yes
8022,325,310,2023-05-11,Yes
8023,145,688,2023-07-03,Yes
8024,188,351,2024-04-03,No
8025,63,665,2023-06-19,No
8026,290,589,2024-06-23,No
8027,272,210,2023-01-05,No
8028,179,450,2024-03-25,No
8029,365,402,2023-03-25,Yes
8030,113,287,2024-02-26,Yes
8031,265,276,2023-12-13,Yes
8032,283,349,2023-11-20,Yes
8033,366,442,2023-04-26,No
8034,176,799,2024-01-22,No
8035,365,141,2023-09-29,Yes
8036,91,467,2024-05-19,No
8037,243,586,2023-04-29,No
8038,280,438,2024-04-18,Yes
8039,206,255,2024-02-11,Yes
8040,294,236,2023-02-21,No
8041,390,347,2023-10-18,Yes
8042,365,240,2024-01-17,No
8043,220,371,2023-02-14,No
8044,316,636,2023-07-20,Yes
8045,24,316,2024-02-20,Yes
8046,15,381,2023-08-30,Yes
8047,156,286,2023-04-25,No
8048,270,472,2023-03-27,Yes
8049,139,739,2024-03-28,Yes
8050,1,3,2023-02-06,Yes
8051,307,344,2023-03-08,Yes
8052,217,368,2024-04-02,Yes
8053,310,601,2024-01-03,No
8054,322,259,2023-05-09,Yes
8055,194,788,2023-04-01,No
8056,103,793,2023-03-03,No
8057,399,293,2023-01-27,Yes
8058,205,273,2023-04-26,No
8059,332,432,2024-02-24,No
8060,75,795,2023-12-03,No
8061,349,32,2024-01-29,No
8062,75,68,2024-06-16,Yes
8063,371,577,2023-08-22,Yes
8064,4,448,2024-05-21,No
8065,65,537,2023-02-12,Yes
8066,155,658,2024-03-07,No
8067,227,297,2023-12-07,Yes
